6.54400000e+00,2.34370000e+10,0.00000000e+00,1.33123189e-01,2.24932291e-01,0.00000000e+00,1.00000000e+00,6.54900000e+00,6.55300000e+00,6.53830000e+00
6.54330000e+00,1.71470000e+10,0.00000000e+00,-1.06968218e-02,1.55867971e-01,0.00000000e+00,1.00000000e+00,6.53910000e+00,6.54930000e+00,6.53910000e+00
6.55190000e+00,1.72880000e+10,0.00000000e+00,1.31432146e-01,2.67449146e-01,0.00000000e+00,1.00000000e+00,6.54300000e+00,6.55850000e+00,6.54100000e+00
6.55670000e+00,2.21700000e+10,0.00000000e+00,7.32611939e-02,1.03786688e-01,0.00000000e+00,1.00000000e+00,6.55700000e+00,6.55900000e+00,6.55220000e+00
6.56200000e+00,2.01580000e+10,0.00000000e+00,8.08333457e-02,1.47940275e-01,0.00000000e+00,1.00000000e+00,6.56060000e+00,6.56580000e+00,6.55610000e+00
6.56190000e+00,1.74280000e+10,0.00000000e+00,-1.52392569e-03,1.78299299e-01,0.00000000e+00,1.00000000e+00,6.55700000e+00,6.56200000e+00,6.55030000e+00
6.55970000e+00,1.70380000e+10,0.00000000e+00,-3.35268751e-02,2.68214999e-01,0.00000000e+00,1.00000000e+00,6.55300000e+00,6.56800000e+00,6.55040000e+00
6.58250000e+00,2.03520000e+10,0.00000000e+00,3.47576857e-01,1.20432337e-01,0.00000000e+00,1.00000000e+00,6.57640000e+00,6.58300000e+00,6.57510000e+00
6.58460000e+00,2.31500000e+10,0.00000000e+00,3.19027714e-02,1.51917964e-01,0.00000000e+00,1.00000000e+00,6.58010000e+00,6.58650000e+00,6.57650000e+00
6.58210000e+00,2.30910000e+10,0.00000000e+00,-3.79673801e-02,2.61215564e-01,0.00000000e+00,1.00000000e+00,6.58400000e+00,6.59450000e+00,6.57730000e+00
6.57920000e+00,2.48070000e+10,0.00000000e+00,-4.40588854e-02,1.23061029e-01,0.00000000e+00,1.00000000e+00,6.57960000e+00,6.58400000e+00,6.57590000e+00
6.58550000e+00,1.61280000e+10,0.00000000e+00,9.57563221e-02,5.54778696e-01,0.00000000e+00,1.00000000e+00,6.58800000e+00,6.58800000e+00,6.55150000e+00
6.56480000e+00,2.32480000e+10,0.00000000e+00,-3.14326942e-01,1.91329436e-01,0.00000000e+00,1.00000000e+00,6.55500000e+00,6.56690000e+00,6.55430000e+00
6.57200000e+00,2.43070000e+10,0.00000000e+00,1.09675847e-01,1.29478430e-01,0.00000000e+00,1.00000000e+00,6.56550000e+00,6.57400000e+00,6.56550000e+00
6.57030000e+00,2.41690000e+10,0.00000000e+00,-2.58673150e-02,1.29478430e-01,0.00000000e+00,1.00000000e+00,6.57170000e+00,6.57400000e+00,6.56550000e+00
6.58630000e+00,2.64210000e+10,0.00000000e+00,2.43520081e-01,1.20238041e-01,0.00000000e+00,1.00000000e+00,6.58200000e+00,6.58990000e+00,6.58200000e+00
6.59050000e+00,2.64630000e+10,0.00000000e+00,6.37687296e-02,2.45965109e-01,0.00000000e+00,1.00000000e+00,6.58350000e+00,6.59660000e+00,6.58040000e+00
6.58830000e+00,2.25200000e+10,0.00000000e+00,-3.33813839e-02,3.97541916e-01,0.00000000e+00,1.00000000e+00,6.60200000e+00,6.60470000e+00,6.57850000e+00
6.58400000e+00,2.59850000e+10,0.00000000e+00,-6.52672127e-02,2.86872183e-01,0.00000000e+00,1.00000000e+00,6.58180000e+00,6.59170000e+00,6.57280000e+00
6.59100000e+00,2.22900000e+10,0.00000000e+00,1.06318347e-01,1.82260024e-01,0.00000000e+00,1.00000000e+00,6.58470000e+00,6.59320000e+00,6.58120000e+00
6.57920000e+00,2.17330000e+10,0.00000000e+00,-1.79032013e-01,8.49643453e-02,0.00000000e+00,1.00000000e+00,6.57930000e+00,6.58300000e+00,6.57740000e+00
6.57990000e+00,2.38400000e+10,0.00000000e+00,1.06395911e-02,2.99428502e-01,0.00000000e+00,1.00000000e+00,6.57630000e+00,6.59320000e+00,6.57350000e+00
6.58070000e+00,2.43210000e+10,0.00000000e+00,1.21582393e-02,2.94837308e-01,0.00000000e+00,1.00000000e+00,6.58990000e+00,6.59360000e+00,6.57420000e+00
6.57780000e+00,1.89510000e+10,0.00000000e+00,-4.40682620e-02,2.24900087e-01,0.00000000e+00,1.00000000e+00,6.57470000e+00,6.58330000e+00,6.56850000e+00
6.61480000e+00,1.36910000e+10,0.00000000e+00,5.62498093e-01,6.40031622e-01,0.00000000e+00,1.00000000e+00,6.58780000e+00,6.62850000e+00,6.58640000e+00
6.63930000e+00,2.63830000e+10,0.00000000e+00,3.70381564e-01,7.21110238e-01,0.00000000e+00,1.00000000e+00,6.61500000e+00,6.65870000e+00,6.61100000e+00
6.64870000e+00,2.66210000e+10,0.00000000e+00,1.41581193e-01,1.26519362e-01,0.00000000e+00,1.00000000e+00,6.65120000e+00,6.65340000e+00,6.64500000e+00
6.64640000e+00,2.72500000e+10,0.00000000e+00,-3.45932283e-02,2.51176922e-01,0.00000000e+00,1.00000000e+00,6.64260000e+00,6.65470000e+00,6.63800000e+00
6.64330000e+00,2.38070000e+10,0.00000000e+00,-4.66417894e-02,2.31704381e-01,0.00000000e+00,1.00000000e+00,6.64500000e+00,6.65500000e+00,6.63960000e+00
6.65820000e+00,1.79790000e+10,0.00000000e+00,2.24286124e-01,2.04717535e-01,0.00000000e+00,1.00000000e+00,6.64840000e+00,6.66200000e+00,6.64840000e+00
6.66360000e+00,2.10060000e+10,0.00000000e+00,8.11030045e-02,1.80228891e-01,0.00000000e+00,1.00000000e+00,6.65500000e+00,6.66700000e+00,6.65500000e+00
6.66950000e+00,2.09380000e+10,0.00000000e+00,8.85407254e-02,2.55117354e-01,0.00000000e+00,1.00000000e+00,6.66460000e+00,6.68160000e+00,6.66460000e+00
6.69000000e+00,1.99990000e+10,0.00000000e+00,3.07369381e-01,2.21905690e-01,0.00000000e+00,1.00000000e+00,6.68660000e+00,6.69800000e+00,6.68320000e+00
6.68300000e+00,2.07970000e+10,0.00000000e+00,-1.04633778e-01,1.52466368e-01,0.00000000e+00,1.00000000e+00,6.68560000e+00,6.69020000e+00,6.68000000e+00
6.68810000e+00,2.28690000e+10,0.00000000e+00,7.63130337e-02,1.46640730e-01,0.00000000e+00,1.00000000e+00,6.68800000e+00,6.69280000e+00,6.68300000e+00
6.68790000e+00,3.19360000e+10,0.00000000e+00,-2.99038598e-03,1.13634665e-01,0.00000000e+00,1.00000000e+00,6.68890000e+00,6.69330000e+00,6.68570000e+00
6.68500000e+00,2.78490000e+10,0.00000000e+00,-4.33618911e-02,1.74942807e-01,0.00000000e+00,1.00000000e+00,6.69350000e+00,6.69350000e+00,6.68180000e+00
6.69220000e+00,2.28050000e+10,0.00000000e+00,1.07703812e-01,1.94465221e-01,0.00000000e+00,1.00000000e+00,6.68830000e+00,6.69320000e+00,6.68020000e+00
6.68710000e+00,2.59220000e+10,0.00000000e+00,-7.62081221e-02,1.18047877e-01,0.00000000e+00,1.00000000e+00,6.68900000e+00,6.68900000e+00,6.68110000e+00
6.68040000e+00,2.01670000e+10,0.00000000e+00,-1.00192912e-01,1.43559989e-01,0.00000000e+00,1.00000000e+00,6.68100000e+00,6.68890000e+00,6.67930000e+00
6.69870000e+00,2.32960000e+10,0.00000000e+00,2.73935705e-01,1.57176217e-01,0.00000000e+00,1.00000000e+00,6.69550000e+00,6.70300000e+00,6.69250000e+00
6.68930000e+00,2.67200000e+10,0.00000000e+00,-1.40325740e-01,1.86603371e-01,0.00000000e+00,1.00000000e+00,6.70110000e+00,6.70110000e+00,6.68860000e+00
6.67800000e+00,2.64740000e+10,0.00000000e+00,-1.68926492e-01,3.12439269e-01,0.00000000e+00,1.00000000e+00,6.69250000e+00,6.69250000e+00,6.67160000e+00
6.67830000e+00,2.05550000e+10,0.00000000e+00,4.49236296e-03,2.29110512e-01,0.00000000e+00,1.00000000e+00,6.68180000e+00,6.68330000e+00,6.66800000e+00
6.67040000e+00,2.49940000e+10,0.00000000e+00,-1.18293576e-01,1.87173382e-01,0.00000000e+00,1.00000000e+00,6.67150000e+00,6.68000000e+00,6.66750000e+00
6.67990000e+00,1.87380000e+10,0.00000000e+00,1.42420247e-01,1.00443751e-01,0.00000000e+00,1.00000000e+00,6.68300000e+00,6.68300000e+00,6.67630000e+00
6.67660000e+00,2.18750000e+10,0.00000000e+00,-4.94019389e-02,1.93116663e-01,0.00000000e+00,1.00000000e+00,6.67800000e+00,6.67990000e+00,6.66700000e+00
6.66970000e+00,2.26430000e+10,0.00000000e+00,-1.03346013e-01,1.06341551e-01,0.00000000e+00,1.00000000e+00,6.67390000e+00,6.67390000e+00,6.66680000e+00
6.65660000e+00,1.92070000e+10,0.00000000e+00,-1.96410626e-01,2.74375159e-01,0.00000000e+00,1.00000000e+00,6.66330000e+00,6.66330000e+00,6.64500000e+00
6.65480000e+00,1.94190000e+10,0.00000000e+00,-2.70408317e-02,3.65051227e-01,0.00000000e+00,1.00000000e+00,6.65540000e+00,6.65640000e+00,6.63210000e+00
6.63900000e+00,2.17770000e+10,0.00000000e+00,-2.37422615e-01,1.83326321e-01,0.00000000e+00,1.00000000e+00,6.63400000e+00,6.64450000e+00,6.63230000e+00
6.63890000e+00,2.13910000e+10,0.00000000e+00,-1.50625093e-03,3.08781443e-01,0.00000000e+00,1.00000000e+00,6.64800000e+00,6.64950000e+00,6.62900000e+00
6.63080000e+00,3.14830000e+10,0.00000000e+00,-1.22008167e-01,1.88284204e-01,0.00000000e+00,1.00000000e+00,6.62500000e+00,6.63650000e+00,6.62400000e+00
6.63920000e+00,2.25810000e+10,0.00000000e+00,1.26681551e-01,2.29233275e-01,0.00000000e+00,1.00000000e+00,6.63800000e+00,6.64530000e+00,6.63010000e+00
6.64520000e+00,1.74270000e+10,0.00000000e+00,9.03723314e-02,1.61163996e-01,0.00000000e+00,1.00000000e+00,6.64200000e+00,6.65120000e+00,6.64050000e+00
6.66240000e+00,1.82090000e+10,0.00000000e+00,2.58833438e-01,1.20387648e-01,0.00000000e+00,1.00000000e+00,6.66100000e+00,6.66530000e+00,6.65730000e+00
6.66190000e+00,1.75720000e+10,0.00000000e+00,-7.50480313e-03,6.15393852e-02,0.00000000e+00,1.00000000e+00,6.66070000e+00,6.66420000e+00,6.66010000e+00
6.64300000e+00,2.05710000e+10,0.00000000e+00,-2.83702850e-01,3.51251145e-01,0.00000000e+00,1.00000000e+00,6.65200000e+00,6.65240000e+00,6.62900000e+00
6.64150000e+00,3.15190000e+10,0.00000000e+00,-2.25801598e-02,1.53545085e-01,0.00000000e+00,1.00000000e+00,6.63590000e+00,6.64390000e+00,6.63370000e+00
6.64460000e+00,1.70260000e+10,0.00000000e+00,4.66762036e-02,2.18324174e-01,0.00000000e+00,1.00000000e+00,6.64000000e+00,6.64740000e+00,6.63290000e+00
6.64060000e+00,1.75570000e+10,0.00000000e+00,-6.01992607e-02,1.85112723e-01,0.00000000e+00,1.00000000e+00,6.64380000e+00,6.64880000e+00,6.63650000e+00
6.62600000e+00,1.95880000e+10,0.00000000e+00,-2.19859645e-01,3.14730597e-01,0.00000000e+00,1.00000000e+00,6.63550000e+00,6.64040000e+00,6.61950000e+00
6.63100000e+00,2.89340000e+10,0.00000000e+00,7.54603073e-02,2.44491398e-01,0.00000000e+00,1.00000000e+00,6.62200000e+00,6.63750000e+00,6.62130000e+00
6.63220000e+00,2.15760000e+10,0.00000000e+00,1.80968177e-02,2.38274770e-01,0.00000000e+00,1.00000000e+00,6.62600000e+00,6.63480000e+00,6.61900000e+00
6.65000000e+00,2.11630000e+10,0.00000000e+00,2.68387556e-01,3.67902054e-01,0.00000000e+00,1.00000000e+00,6.63240000e+00,6.65680000e+00,6.63240000e+00
6.65780000e+00,1.87110000e+10,0.00000000e+00,1.17293231e-01,2.07518797e-01,0.00000000e+00,1.00000000e+00,6.66300000e+00,6.66630000e+00,6.65250000e+00
6.64160000e+00,2.00560000e+10,0.00000000e+00,-2.43323624e-01,2.50833609e-01,0.00000000e+00,1.00000000e+00,6.65090000e+00,6.65440000e+00,6.63770000e+00
6.65100000e+00,1.68520000e+10,0.00000000e+00,1.41532168e-01,2.61985064e-01,0.00000000e+00,1.00000000e+00,6.64360000e+00,6.66100000e+00,6.64360000e+00
6.65350000e+00,2.06370000e+10,0.00000000e+00,3.75883318e-02,1.33814464e-01,0.00000000e+00,1.00000000e+00,6.65780000e+00,6.66160000e+00,6.65270000e+00
6.66880000e+00,1.94600000e+10,0.00000000e+00,2.29954153e-01,3.56203502e-01,0.00000000e+00,1.00000000e+00,6.65490000e+00,6.67490000e+00,6.65120000e+00
6.67900000e+00,2.07520000e+10,0.00000000e+00,1.52951062e-01,2.24928023e-01,0.00000000e+00,1.00000000e+00,6.68500000e+00,6.68500000e+00,6.67000000e+00
6.68000000e+00,2.15530000e+10,0.00000000e+00,1.49723012e-02,8.98338075e-02,0.00000000e+00,1.00000000e+00,6.68110000e+00,6.68200000e+00,6.67600000e+00
6.67830000e+00,2.08020000e+10,0.00000000e+00,-2.54491009e-02,1.12275449e-01,0.00000000e+00,1.00000000e+00,6.68350000e+00,6.68350000e+00,6.67600000e+00
6.68000000e+00,2.24180000e+10,0.00000000e+00,2.54555792e-02,6.58850306e-02,0.00000000e+00,1.00000000e+00,6.67950000e+00,6.68080000e+00,6.67640000e+00
6.68000000e+00,1.68810000e+10,0.00000000e+00,0.00000000e+00,1.66167665e-01,0.00000000e+00,1.00000000e+00,6.67780000e+00,6.68310000e+00,6.67200000e+00
6.67520000e+00,2.00440000e+10,0.00000000e+00,-7.18562901e-02,9.13173653e-02,0.00000000e+00,1.00000000e+00,6.68000000e+00,6.68060000e+00,6.67450000e+00
6.68030000e+00,2.50870000e+10,0.00000000e+00,7.64022022e-02,2.32202780e-01,0.00000000e+00,1.00000000e+00,6.67750000e+00,6.68770000e+00,6.67220000e+00
6.66410000e+00,2.25470000e+10,0.00000000e+00,-2.42504075e-01,1.84123468e-01,0.00000000e+00,1.00000000e+00,6.67220000e+00,6.67240000e+00,6.66010000e+00
6.66390000e+00,2.45140000e+10,0.00000000e+00,-3.00115533e-03,1.33551417e-01,0.00000000e+00,1.00000000e+00,6.66630000e+00,6.66950000e+00,6.66060000e+00
6.67990000e+00,2.71620000e+10,0.00000000e+00,2.40099639e-01,2.31095905e-01,0.00000000e+00,1.00000000e+00,6.67290000e+00,6.68550000e+00,6.67010000e+00
6.67990000e+00,2.62090000e+10,0.00000000e+00,0.00000000e+00,1.19762272e-01,0.00000000e+00,1.00000000e+00,6.68030000e+00,6.68350000e+00,6.67550000e+00
6.68000000e+00,3.01640000e+10,0.00000000e+00,1.49702840e-03,9.43127891e-02,0.00000000e+00,1.00000000e+00,6.67780000e+00,6.68090000e+00,6.67460000e+00
6.67110000e+00,2.85450000e+10,0.00000000e+00,-1.33233532e-01,1.63173653e-01,0.00000000e+00,1.00000000e+00,6.67660000e+00,6.67910000e+00,6.66820000e+00
6.67160000e+00,1.79060000e+10,0.00000000e+00,7.49501586e-03,1.96369414e-01,0.00000000e+00,1.00000000e+00,6.66090000e+00,6.67330000e+00,6.66020000e+00
6.67110000e+00,2.38440000e+10,0.00000000e+00,-7.49445427e-03,8.09401043e-02,0.00000000e+00,1.00000000e+00,6.67100000e+00,6.67400000e+00,6.66860000e+00
6.67130000e+00,2.72540000e+10,0.00000000e+00,2.99800630e-03,1.24417263e-01,0.00000000e+00,1.00000000e+00,6.67210000e+00,6.67430000e+00,6.66600000e+00
6.66930000e+00,1.60730000e+10,0.00000000e+00,-2.99791638e-02,1.40902073e-01,0.00000000e+00,1.00000000e+00,6.66110000e+00,6.67050000e+00,6.66110000e+00
6.67000000e+00,2.19230000e+10,0.00000000e+00,1.04958545e-02,4.04840088e-02,0.00000000e+00,1.00000000e+00,6.66990000e+00,6.67150000e+00,6.66880000e+00
6.66990000e+00,2.27290000e+10,0.00000000e+00,-1.49925041e-03,4.34782609e-02,0.00000000e+00,1.00000000e+00,6.67010000e+00,6.67120000e+00,6.66830000e+00
6.66840000e+00,2.57170000e+10,0.00000000e+00,-2.24890932e-02,4.64774584e-02,0.00000000e+00,1.00000000e+00,6.66950000e+00,6.66990000e+00,6.66680000e+00
6.67120000e+00,2.87770000e+10,0.00000000e+00,4.19890843e-02,1.19968808e-01,0.00000000e+00,1.00000000e+00,6.66780000e+00,6.67500000e+00,6.66700000e+00
6.66900000e+00,3.06280000e+10,0.00000000e+00,-3.29775736e-02,8.09449574e-02,0.00000000e+00,1.00000000e+00,6.67240000e+00,6.67240000e+00,6.66700000e+00
6.67000000e+00,1.90530000e+10,0.00000000e+00,1.49947517e-02,9.74658869e-02,0.00000000e+00,1.00000000e+00,6.66880000e+00,6.67450000e+00,6.66800000e+00
6.70280000e+00,2.10950000e+10,0.00000000e+00,4.91754115e-01,2.20389805e-01,0.00000000e+00,1.00000000e+00,6.69040000e+00,6.70510000e+00,6.69040000e+00
6.71480000e+00,2.67910000e+10,0.00000000e+00,1.79029658e-01,2.16327505e-01,0.00000000e+00,1.00000000e+00,6.70550000e+00,6.72000000e+00,6.70550000e+00
6.71390000e+00,2.23800000e+10,0.00000000e+00,-1.34032285e-02,1.62327992e-01,0.00000000e+00,1.00000000e+00,6.72220000e+00,6.72300000e+00,6.71210000e+00
6.72990000e+00,2.50030000e+10,0.00000000e+00,2.38311559e-01,2.35332668e-01,0.00000000e+00,1.00000000e+00,6.72650000e+00,6.73200000e+00,6.71620000e+00
6.72550000e+00,2.82900000e+10,0.00000000e+00,-6.53798729e-02,9.50979955e-02,0.00000000e+00,1.00000000e+00,6.72230000e+00,6.72710000e+00,6.72070000e+00
6.73960000e+00,2.18330000e+10,0.00000000e+00,2.09649846e-01,1.38279682e-01,0.00000000e+00,1.00000000e+00,6.73180000e+00,6.74050000e+00,6.73120000e+00
